Event Date	Posting Date	Event Type	Amount	Program Id	Program Name	Campaign Id	Campaign Name	Tool Id	Tool Name	Custom Id	Click Timestamp	eBay Item ID	eBay Leaf Category ID	eBay Quantity Sold	eBay Total Sale Amount	Item Site ID	Meta Category ID	Unique Transaction ID	User Frequency ID	Earnings	Traffic Type	Item Name
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:221661:1453194280_89.31.33.176_453	2016-03-14 02:30:12	322013375094	36026	1	1.91	0	11700				Classic	Kitchen High Quality Silicon Placemat Mat Non-slip Heat Resistant Pad Coaster
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:493723:1457659884_185.57.31.252_257	2016-03-14 17:46:36	151595874805	11776	1	13.43	0	26395				Classic	DHC Glucosamine Smooth movement Supplement 20 days 120 tablets from Japan
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:252254:1452355444_178.162.203.210_437	2016-03-14 18:20:52	291704961808	31387	1	1.41	0	281				Classic	Fashion Round Crystal Quartz Analog Vintage Dress Bracelet Wrist Watch gold one
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:200419:1450389969_93.187.186.18_233	2016-03-14 10:08:37	161924059631	20705	1	7.22	215	11700				Classic	AC100-240V to DC 12V 1A  2A 3A 5A 6A 7A 8A 10A Power Supply Adapter transformer 
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:470812:1457942190_89.28.89.104_992	2016-03-14 00:59:14	111884252529	177	1	269.99	0	58058				Classic	NEW DELL INSPIRON 15 I3543-750BLK i3-5005U 2.0GHZ 4GB 1TB DVDRW 15.6" LAPTOP
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:370380:1455134187_212.109.7.244_712	2016-03-14 12:31:27	400934360633	170083	2	6.70	0	58058				Classic	1GB DDR400 PC3200 Non-ECC Low Density Desktop PC DIMM Memory RAM 184 pins
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:500890:1457897952_213.24.133.47_190	2016-03-13 13:16:50	222048306792	20408	1	1.00	0	2984				Classic	Cute Child Translucent Soft Plastic EVA Baby Waterproof Bibs Gift
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:262741:1455442176_185.13.47.34_513	2016-03-14 23:22:37	182046524378	171813	2	2.48	0	1249				Classic	Rechargeable Battery for Nintendo Game Boy Advance SP Systems + Screwdriver T5
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:487637:1457260274_188.162.238.35_709	2016-03-14 00:05:35	121795207488	67681	1	1.78	0	281				Classic	Fashion Jewelry Forever love Women Men Ring Silver Plated Steel Ring Dhr
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:221661:1453194280_89.31.33.176_453	2016-03-14 02:30:12	141723991594	71179	1	4.99	0	14339				Classic	12X Artist Paint Brush Set Nylon Hair Watercolor Acrylic Oil Painting Supplies
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:378862:1457967666_195.94.238.122_700	2016-03-14 08:02:22	161933959445	94940	2	23.48	2	11700				Classic	Waterproof 20 LED Solar Power Outdoor Security Light Lamp PIR Motion Sensor CC
2016-03-14	2016-03-15	Winning Bid (Revenue)	.81	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:473271:1457044476_109.61.141.172_851	2016-03-14 16:30:40	181591341285	80135	1	13.00	0	58058	201618160000236591	3	.09	Classic	Sony BD-R 25Gb 4x Printable Blu-ray Disc 10 Pack Blank Disc Inkjet japan
2016-03-14	2016-03-15	Winning Bid (Revenue)	3	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:323005:1454499516_92.52.189.51_979	2016-03-14 12:02:51	272161331563	15709	1	29.99	0	11450	201618120000342564	3	.39	Classic	*BRAND NEW* Addids Kanadia 7 TR M 
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:378862:1457967666_195.94.238.122_700	2016-03-14 08:02:22	351308293655	94941	2	41.98	0	11700				Classic	10W Solar Powered LED Flood Spot Light Garden Spotlight Waterproof Outdoor Lamp
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:487637:1457260274_188.162.238.35_709	2016-03-14 00:05:35	121177741706	50637	1	1.29	0	281				Classic	Bohemian Charming Beaded Bangle Bracelet Multilayer Ladies Fashion Jewelry B53U 
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:281767:1457584441_37.204.46.129_447	2016-03-14 06:49:12	351059046223	112529	1	12.75	0	293				Classic	Foldable Wireless Bluetooth Stereo Headset Handsfree Headphones Mic For iPhone
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:521198:1457951441_194.143.138.236_525	2016-03-14 03:37:32	281764592648	4661	2	4.18	0	12576				Classic	ESP8266 WIFI Wireless Transceiver Module Send Receive LWIP AP+STA arduino HC
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:400358:1455732353_46.0.222.224_972	2016-03-14 11:42:15	271868515417	177925	1	23.35	100	6000				Classic	Motorcycle F+R Brake Pads For Kawasaki ZX 6R G/J ZX 600 98-02/ZZR 600 J 05-08
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:323005:1454499516_92.52.189.51_979	2016-03-14 12:02:51	272161331563	15709	1	29.99	0	11450				Classic	*BRAND NEW* Addids Kanadia 7 TR M 
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:281767:1457584441_37.204.46.129_447	2016-03-14 07:18:21	351059046223	112529	1	12.75	0	293				Classic	Foldable Wireless Bluetooth Stereo Headset Handsfree Headphones Mic For iPhone
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:424149:1456142980_91.122.49.220_221	2016-03-14 07:26:25	361453956863	159897	1	1.20	15	11700				Classic	Board Storage Box Cute MakeUp Cosmetic DIY Paper Desk Decor Organizer Stationery
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:323005:1454499516_92.52.189.51_979	2016-03-14 12:02:51	272161331563	15709	1	29.99	0	11450				Classic	*BRAND NEW* Addids Kanadia 7 TR M 
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:504954:1457635802_88.81.53.34_528	2016-03-14 04:16:41	172125262072	20349	1	.08	215	15032				Classic	2 in 1 Case Cover+Tempered Glass Screen Protective for HOMTOM HT7/HT7 PRO W2Z8
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:222111:1457189607_188.232.156.95_249	2016-03-09 08:50:32	272162470716	127431	1	.99	0	260				Classic	2x Togo - MNH - Stamps - Philexafrique - Africa - Expo - Imperf
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:166734:1455738894_151.67.44.80_406	2016-03-14 09:42:29	271899391735	112595	1	17.84	77	20710				Classic	Siemens WZ 20310 Verbindungssatz Wäschetrockner-Zubehör Waschmaschinen-Zubehör
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:500890:1457897952_213.24.133.47_190	2016-03-13 13:16:50	182049381343	20408	1	1.56	0	2984				Classic	Newborn Baby Apron Cartoon Animal Cute Bibs Boys Girls Teeth Saliva Towel
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:221661:1453194280_89.31.33.176_453	2016-03-14 02:30:12	391248733927	20649	1	1.50	2	11700				Classic	Stainless Steel Soup Ladle Spoon Skimmer Strainer Set Kitchen Cooking New
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:500890:1457897952_213.24.133.47_190	2016-03-13 13:16:50	182049416315	180917	1	1.29	0	2984				Classic	Baby Fashion Car Seat Chair Pad Stroller Kids Cushion Padding Pram Waterproof
2016-03-14	2016-03-15	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:222111:1457189607_188.232.156.95_249	2016-03-14 19:55:06	311566540279	65213			0	260				Classic	YEMEN - MNH - SPACE - OVERPRINT
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:487637:1457260274_188.162.238.35_709	2016-03-14 00:05:35	121826214207	50647	1	1.57	0	281				Classic	Women Silver Cute 3D Lovely Cat Pendant Stud Earrings Jewelry Gift
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:504769:1457803262_37.29.107.19_975	2016-03-13 13:27:09	301891070747	180954	1	.99	0	26395				Classic	CHER-AIM THAI HERB INHALER SMELLING SALTS NASAL ESSENTIAL OILS RELIEVE DIZZINESS
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:487637:1457260274_188.162.238.35_709	2016-03-14 00:05:35	151815968017	163588	1	2.58	0	11450				Classic	5Pairs Womens Sports Casual Dot Solid Ankle High Low Cut Cotton Socks
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:391323:1455530020_79.166.93.103_221	2016-03-14 07:17:13	172020537898	9355	1	227.28	2	15032				Classic	XIAOMI Hongmi Redmi Note 3 MIUI7 Helio X10 Octa Core WIFI GPS Touch ID Dual SIM
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:500890:1457897952_213.24.133.47_190	2016-03-13 13:16:50	222048556946	180917	1	1.58	0	2984				Classic	Baby Trolley Universal Infant Car Seat Chair Pad Stroller Cushion Padding Pram
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:281767:1457584441_37.204.46.129_447	2016-03-14 06:30:41	262005633810	169001	1	12.09	0	11450				Classic	Hot Women Casual Pencil Skinny Leg Slim Jeggings Pants Stretchy Jeans Trouser
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:221661:1453194280_89.31.33.176_453	2016-03-14 02:30:12	252258636361	11784	1	1.43	3	14339				Classic	Creative Electric Rotated Handy Eraser Artist Drawing Comic Sketch Student Gift
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:368528:1454314187_178.35.42.129_651	2016-03-14 22:21:01	162003518233	51071	1	3.73	2	58058				Classic	64GB USB 2.0 Flash Drive Memory Stick Metal Swivel Storage Thumb Pen Disk GB5G
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:221661:1453194280_89.31.33.176_453	2016-03-14 02:30:12	261971958326	71179	1	1.76	0	14339				Classic	6Pcs/Set Nylon Acrylic Oil Paint Brushes For Art Artist Supplies Watercolor 
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:355130:1456074890_217.118.81.25_866	2016-03-14 12:12:57	161899352644	48619	1	2.34	0	293				Classic	2pcs 3.7V 18650 3000mAh Li-ion Rechargeable Battery For LED Flashlight Torch UL
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:504769:1457803262_37.29.107.19_975	2016-03-13 13:27:09	152007577831	75038	1	.99	0	26395				Classic	GOOD SIANG PURE THAI HERBAL NASAL INHALER MENTHOl COLD EUCALYPTUS OILS 1 pcs
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:221661:1453194280_89.31.33.176_453	2016-03-14 02:30:12	262248631502	20649	1	1.93	3	11700				Classic	Silicone Smile Face Egg Fried Mould Shaper Pancake Rings Cooking Mould S2
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:493723:1457659884_185.57.31.252_257	2016-03-14 17:46:36	151417045653	11776	1	29.00	0	26395				Classic	DHC Dietary Supplement Carnitine 300 tablets for 60 days Tocotrienol from Japan
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:473271:1457044476_109.61.141.172_851	2016-03-14 16:30:40	181591341285	80135	1	13.00	0	58058				Classic	Sony BD-R 25Gb 4x Printable Blu-ray Disc 10 Pack Blank Disc Inkjet japan
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:487637:1457260274_188.162.238.35_709	2016-03-14 00:05:35	281796226038	31387	1	2.82	0	281				Classic	Women Pearl Rhinestone Watches Quartz Analog Bracelet Wrist Dress Watch EA
2016-03-14	2016-03-15	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:476246:1457032040_92.127.233.32_151	2016-03-14 03:13:11	381566603797	110796			0	281				Classic	335 CT Natural  Brazilian100% Green Fluorite Rough Gem Ebay Best offer ~
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:496929:1457462178_93.84.28.89_476	2016-03-12 05:27:55	322036678866	179273	1	8.99	0	281				Classic	50 GENUINE RED GARNET 3-4mm FACETED RONDELLE BEADS
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:500890:1457897952_213.24.133.47_190	2016-03-13 13:16:50	361506054900	100221	1	.99	0	2984				Classic	Newest Yellow Baby Kids Bathing Needed Toys Rubber Race Squeaky Warm Four Ducks
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:221661:1453194280_89.31.33.176_453	2016-03-14 02:30:12	252306015278	20649	1	1.43	0	11700				Classic	New Silicone Bake BBQ Honey Oil Bottle Brush Pastry Roast Meat Kitchen Tool 1pc
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:221661:1453194280_89.31.33.176_453	2016-03-14 02:30:12	311504585801	47228	1	2.78	3	220				Classic	25CM10" My Little Pony Toys Figures Stuffed Plush Soft Teddy Doll Kids Toy New!!
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:407086:1455906079_62.183.124.133_777	2016-03-14 08:03:17	271995476382	33164	1	22.73	0	26395				Classic	[MIZON] All In One Snail Cream 120ml [Super Size] + Collagen Cream [Pump type]
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:470039:1456929949_194.44.221.54_661	2016-03-14 04:26:38	221880864213	31387	1	137.90	0	281				Classic	Seiko Men 5 Automatic Watch SNZH55K1 * Not for Sale in Europe *
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:330372:1455271058_212.143.231.232_842	2016-03-14 03:56:13	331667633923	67023	1	5.49	0	12576				Classic	3M Comfort grip Gloves Nitrile Foam Garden Rubber Coated Work gloves         
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:500890:1457897952_213.24.133.47_190	2016-03-13 13:16:50	182049199021	134761	1	1.75	0	2984				Classic	Baby Learning Walk Safety Harness Kid Cute Strap Rein Belt Sling Toddler Pink
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:332797:1457947116_62.65.235.177_689	2016-03-14 03:07:24	111915955931	80077	1	3.22	77	15032				Classic	Original Xiaomi Piston 3 Ohrkanalhörer Kopfhörer Headset mit Entfernt Mikrofon
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:484104:1457188242_90.154.64.155_334	2016-03-14 15:49:59	131740431611	67720	1	4.14	0	281				Classic	Ultrasonic Ultra Sonic Cleaner Bath Cordless for Jewellery Ring Dentures @G
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:221661:1453194280_89.31.33.176_453	2016-03-14 02:30:12	262131625031	71179	1	2.84	0	14339				Classic	Professional Painting Set 6pcs Acrylic Oil Watercolors Artist Paint Brushes
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:390829:1455793038_185.25.60.61_221	2016-03-14 01:12:25	191765907248	36449	1	4.30	3	26395				Classic	4 Pads Full Body Massager Slimming Electric Slim Pulse Muscle Relax Fat Burner
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:221661:1453194280_89.31.33.176_453	2016-03-14 02:30:12	371170500611	15662	1	2.27	0	11450				Classic	RNT197 Blue White Geometric Classic JACQUARD Woven Silk Necktie Men's Tie
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:449103:1455802145_128.68.166.184_604	2016-03-14 11:19:09	252320253926	73839	1	825.00	0	293				Classic	Lotoo Paw Gold   Battery Partial Payment 1 and Partial Payment 2
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:221661:1453194280_89.31.33.176_453	2016-03-14 02:30:12	261810517449	15662	1	2.29	0	11450				Classic	JA0079 Black White Striped Classic Jacquard Woven Silk Men's Necktie Tie 
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:221661:1453194280_89.31.33.176_453	2016-03-14 02:30:12	272015067096	20649	1	1.76	0	11700				Classic	Durable Household Stainless Steel Hanging Soup Ladle Strainer Spoon US DB
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:200338:1456147574_188.162.186.21_428	2016-03-14 08:32:18	221523476322	88758	2	4.86	2	293				Classic	AC 100-240V to DC 12V 2A Switching Switch Power Supply Converter Adapter US Plug
2016-03-14	2016-03-15	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:476246:1457032040_92.127.233.32_151	2016-03-14 03:13:11	222052255792	3826			0	281				Classic	28.30 Cts 100% NATURAL DENDRITE OPAL RECTANGLE SHAPE CABOCHONE LOOSE GEMSTONE
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:185277:1455976460_78.56.198.241_504	2016-03-14 12:58:14	172002627680	175719	3	52.60	15	11232				Classic	New Cardboard VR BOX 2 Virtual Reality 3D Glasses For Cell Phone Mobile I5
2016-03-14	2016-03-15	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:500890:1457897952_213.24.133.47_190	2016-03-13 13:16:50	222048475822	20408			0	2984				Classic	1 PCS Color Random Little Donkey Baby Lovely Saliva Apron Breathable Bandana Bib
2016-03-14	2016-03-15	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:381308:1456916197_62.205.225.4_234	2016-03-14 09:40:28	272162681144	180926	1	.55	0	14339				Classic	Beatiful! 10 yards lace ribbon Soft Knitting Embroidery Decorative diy rose
2016-03-14	2016-03-15	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:521248:1457952192_93.185.68.179_529	2016-03-14 05:33:16	121846319610	123417			0	15032				Classic	2A USB Wall Charger Universal Home Travel Power Adapter Fast Charging EU Plug 
